Dataset,Data Type,Execution Time (s),Execution Time (s) std,Number of Operations,Speedup,Speedup std,Runtime Reduction,Runtime Reduction std
Cora,torch.int8,3.0971954005770383,0.037652627,30253496,3.961773495581734,0.048163309,74.75877909,0.908843015
Cora,torch.int16,3.0703959510661663,0.022994107219222834,30253496,3.9963531883837278,0.029928574,74.97718662838115,0.5615020003299647
Cora,torch.int32,3.074794633453712,0.010429196386382941,30253496,3.9906361599380227,0.013535579828902826,74.94133867579824,0.2541886635304943
Cora,torch.float32,12.270386648643761,0.21136180635822988,30253496,1,0.017225358288248525,0,0
Citeseer,torch.int8,3.089595726924017,0.049832192,67424224,4.0953374009866135,0.066053832,75.58198746,1.2190643771544163
Citeseer,torch.int16,3.1366737477947026,0.050280117,67424224,4.033870893744124,0.064661969,75.20991558,1.205596656281275
Citeseer,torch.int32,3.4584789981134234,0.11610792264347301,67424224,3.658526462442721,0.12282390834876115,72.66659103697391,2.4395599728922086
Citeseer,torch.float32,12.65293693440035,0.039126438,67424224,1,0.003092281,0,0
Pubmed,torch.int8,3.072395980125293,0.00902222,88648000,4.123702451655664,0.012109425927209228,75.74994772965492,0.2224429118676922
Pubmed,torch.int16,3.541524486010894,0.28012534635088643,88648000,3.577455665136605,0.2829674088686364,72.04717280649191,5.698743384590743
Pubmed,torch.int32,4.091940883267671,0.11636728737536702,88648000,3.0962438600975513,0.088051492,67.70280232486294,1.925343419908746
Pubmed,torch.float32,12.669646835699677,0.022424965252887192,88648000,1,0.001769976,0,0
ogbn-arxiv,torch.int8,5.371339540136978,0.13427641212669136,298558208,2.927089313443753,0.073173377,65.83636872960706,1.645822483275018
ogbn-arxiv,torch.int16,6.0536922887898985,0.082406088,298558208,2.5971572086554886,0.035353889,61.49636238,0.8371212778827446
ogbn-arxiv,torch.int32,6.708844787906855,0.12942035937630494,298558208,2.343531720267772,0.045209082,57.32935930196243,1.1059409657304329
ogbn-arxiv,torch.float32,15.722390566812829,0.051347311026831315,298558208,1,0.003265872,0,0
IMDB-BINARY,torch.int8,3.082796931453049,0.054727815,52512864,4.021381742396585,0.071390183,75.13292534610157,1.333808532353581
IMDB-BINARY,torch.int16,3.0283945160452275,0.15472763458188474,52512864,4.093622290615839,0.20915256930454895,75.57175701597126,3.8611347175295028
IMDB-BINARY,torch.int32,3.1546668080147358,0.082837813,52512864,3.929766295497664,0.10319100688254405,74.55319413916037,1.957678546519132
IMDB-BINARY,torch.float32,12.397103295661509,0.06614294,52512864,1,0.005335354,0,0
IMDB-MULTI,torch.int8,3.0803974077571183,0.007683801,35209468,4.000865700964277,0.009979835,75.00540946028299,0.1870949052274668
IMDB-MULTI,torch.int16,3.0795962791424243,0.026445333430628805,35209468,4.001906489335889,0.034365462832081264,75.01190988183362,0.6441477350549908
IMDB-MULTI,torch.int32,3.079544455,0.029419663023092905,35209468,4.001973835638857,0.038231862990624914,75.01233038820294,0.7166116660908785
IMDB-MULTI,torch.float32,12.324256334034725,0.069914889,35209468,1,0.00567295,0,0
PROTEINS,torch.int8,3.0923968550283463,0.010651140309773238,1296704,1.0034923950981152,0.003456328,0.34802407224758297,0.001198699
PROTEINS,torch.int16,3.0931968693155794,0.009802727,1296704,1.0032328551182415,0.00317937,0.32224374448545334,0.001021231
PROTEINS,torch.int32,3.059997271746397,0.21671762830256638,1296704,1.0141174815084795,0.071822657,1.392095271593186,0.098592109
PROTEINS,torch.float32,3.1031967266462743,0.079797957,1296704,1,0.025714759390766898,0,0
DD,torch.int8,4.641762317251414,0.029634692,300124376,3.347705316372683,0.021372963,70.12879254606784,0.4477276166932826
DD,torch.int16,6.713492022501304,0.053693919,300124376,2.314630349558582,0.018512210051276515,56.79655716124573,0.4542538710592947
DD,torch.int32,5.697987474547699,0.073147602,300124376,2.727147515892782,0.035009607,63.33164986,0.8130165831090247
DD,torch.float32,15.539252386800944,0.010317276921056365,300124376,1,0.000663949,0,0
REDDIT-BINARY,torch.int8,2.056250203354284,0.020222868,3982032,1.0068626735807984,0.009902322,0.6815898295635522,0.006703319
REDDIT-BINARY,torch.int16,2.1215354315936565,0.097822212,3982032,0.9758788594660137,0.044996952138458446,-2.471735124,-0.113969624
REDDIT-BINARY,torch.int32,2.074756530718878,0.039650911,3982032,0.9978817016100677,0.019070632108475535,-0.21227951,-0.004056898
REDDIT-BINARY,torch.float32,2.0703615773003547,0.22884292809759504,3982032,1,0.1105328318524895,0,0
REDDIT-MULTI-5K,torch.int8,2.5885167011525483,0.001203774,11895112,0.9994984881881073,0.000464811,-0.050176345,-2.33E-05
REDDIT-MULTI-5K,torch.int16,2.5836364177055655,0.001149407,11895112,1.0013864612379377,0.000445496,0.1384541624642842,6.15954319307314e-05
REDDIT-MULTI-5K,torch.int32,2.5868070513475687,0.002003236,11895112,1.0001590679536208,0.000774528,0.015904265503117042,1.2316341601722109e-05
REDDIT-MULTI-5K,torch.float32,2.5872185294516385,0.001468038,11895112,1,0.000567419,0,0